,product_name,review_title,review_body,review_rating,review_date,user_username,user_profile_url,verified_purchase
2393,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Fun games,"Bought this for our grandson, he loves it and has had hours of enjoyment from playing games on it.",5.0 out of 5 stars,"December 23, 2021",Night watcher,https://www.amazon.com/gp/profile/amzn1.account.AHWLS56I6L63OHHOV63O5P7LLOFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2394,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Kids love it,kids love it!,5.0 out of 5 stars,"February 8, 2022",Drew,https://www.amazon.com/gp/profile/amzn1.account.AFMQVOXZBFCHFI6SMXYOGE22TP5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2395,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,This AC switch is very cute but maybe get a micro SD card too...,I love the aesthetics of the console and I appreciate that I was able to buy it at regular retail price but the storage space is terrible. I ended up buying a micro SD card because of how bad the storage space on the switches. Like so bad I was only able to store maybe five to six games before I got the SD card. That's not terrible if you're just the kind of person to play one or two games on the switch but definitely something to think about.,4.0 out of 5 stars,"December 9, 2020",TaylorCat,https://www.amazon.com/gp/profile/amzn1.account.AGMMSK42CNPKL5HCVOZX24HJ47OQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2396,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,They love it!,"My kids, they love it! They only play Minecraft, but they enjoy the Switch so much.",4.0 out of 5 stars,"September 14, 2021",A.B.,https://www.amazon.com/gp/profile/amzn1.account.AHJ44LUQIMYBQ2PC65TQRPZUW6UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2397,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Awesome Christmas Gift!,"Product came in great, just what I would've wanted.",5.0 out of 5 stars,"January 21, 2022",Mitchel Kulage,https://www.amazon.com/gp/profile/amzn1.account.AHM3VT6A2UAWO5M4RRVMWXXBSWBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2398,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Works as it should and is cute,It works like a Switch should and arrived sooner than expected!,5.0 out of 5 stars,"January 9, 2022",Nessa Rae,https://www.amazon.com/gp/profile/amzn1.account.AHPR52PQ6ACW4LR5E6MDL5MNOMSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2399,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Got this for my grandson and loves it only thing is one of the joy stick came a part!,The blue neon joy stick came apart! Now he can’t control the game!,3.0 out of 5 stars,"May 22, 2022",Rita Simpson,https://www.amazon.com/gp/profile/amzn1.account.AE5AHQDJATYRFSHANIEHXGFNCFPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2400,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,I’ve been waiting for this!,"Finally enough games for my to justify the purchase, it was well worth the wait! Love the ability to pull out of the dock and continue playing outside of my room. The games i’ve waited on are fantastic!",5.0 out of 5 stars,"October 10, 2021",Richard Byrd,https://www.amazon.com/gp/profile/amzn1.account.AFWARDP77LU4YYE6NO5VK57THN6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2401,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Came Early!,"I order the Nintendo Switch on December 2nd. It was expected to be here after Christmas but it arrived on December 8th! The product says “In stock on” and then a date. When I ordered it said December 30. The Nintendo Switch came with everything it is supposed to (everything is in a plastic bag except the dock which was in bubble wrap) and came in the Nintendo Switch box. If you’re looking for a Switch that isn’t overpriced, I recommend buying this one! In the pictures, I’ve already unwrapped some items in the box.",5.0 out of 5 stars,"December 11, 2020",Steven Zych,https://www.amazon.com/gp/profile/amzn1.account.AHXABT662TY7T3HJOI4WULTQJPMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2402,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,So cute,I finally got my hands on this switch and I’m so in love! I love the color scheme of the controllers. Even though the screen is the basic black color there is still the animal crossing leaves printed on the back. I feel like the battery life is longer than the original. All in all so happy with my purchase,5.0 out of 5 stars,"July 9, 2021",Marissa Rodriguez,https://www.amazon.com/gp/profile/amzn1.account.AHQWK4IOSZIQ6MNIX6LWUBLKLTKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2403,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Works great but game is not included,I bought this so me and my GF could play animal Crossing together it does not come off the game so of your getting it as a gift keep that in mind,5.0 out of 5 stars,"November 6, 2021",cody wolf,https://www.amazon.com/gp/profile/amzn1.account.AHWXYNWP7X2DASLCEPAMPLJX6UDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2404,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Great gift my son loved it.,Son loves it,5.0 out of 5 stars,"February 7, 2022",javier flores,https://www.amazon.com/gp/profile/amzn1.account.AH52E2PABLPADP7UKKAHPC5XRUZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2405,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Make my grandchild happy,I like that it was in stock it came quick it could have been a little less money,5.0 out of 5 stars,"December 23, 2021",pj,https://www.amazon.com/gp/profile/amzn1.account.AGQRRO4UGU32FBPDIRZZFS747WJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2406,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Great,Best system I had in years.,5.0 out of 5 stars,"January 26, 2022",andrew waring,https://www.amazon.com/gp/profile/amzn1.account.AERBABRYBXFZMJSAKMZACAPLTRVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2407,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,"Love it, just one issue",Only gave it 4 because the HDMI cord that came with it was a dud. Everything else works great!,4.0 out of 5 stars,"August 25, 2021",Britt H.,https://www.amazon.com/gp/profile/amzn1.account.AELO4RHM2RAM4R42IWY2K3LF7S6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2408,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Great console and games but joycons drift,"Fun Mario kart games Minecraft fortnight, but the joy cons start drifting and we had to buy new external controllers",4.0 out of 5 stars,"August 14, 2021",Mike D,https://www.amazon.com/gp/profile/amzn1.account.AFF27RCMBMJSYON4JM4XZVV3EJ3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2409,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Excelente producto,Producto muy bien entregado y en la fecha estimada. Perfecto todo,5.0 out of 5 stars,"January 8, 2022",Néstor G.,https://www.amazon.com/gp/profile/amzn1.account.AGZW62OBIJZUOT72DHOAPGXI752Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2410,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,My son loves it-thank you!!,What more can I say-my son absolutely loves it!!,5.0 out of 5 stars,"January 15, 2022",george s,https://www.amazon.com/gp/profile/amzn1.account.AEMIAJRUEOTUWADDPBMVWLMWLAIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2411,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Super fun,Other than the delivery time it took like 10 days to get delivered. The switch its super fun and it came in perfect conditions,5.0 out of 5 stars,"December 1, 2021",Luis Robles,https://www.amazon.com/gp/profile/amzn1.account.AHKKX5AH2F42SYWQXRKELY3ULF3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2412,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,When it works right it's great...,"This is the second Switch. The first one was not new. I was sent a used system at new purchase price.  Anyway, this one is new, however, I am going to have to contact Nintendo because the left Joy Con doesn't hold a charge right and it also doesn't always move right. 😠 Getting fed up with such an expensive toy having such problems.  Buyer beware. It is a fun thing when it works right.",4.0 out of 5 stars,"February 22, 2021",Kataz5,https://www.amazon.com/gp/profile/amzn1.account.AGBL7MYO6IVSHD63Y6AAH2DRY6EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2413,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Great gift for my son for Christmas!,This my son wanted so much and Amazon came through right before Christmas.,5.0 out of 5 stars,"January 2, 2022",Aaron,https://www.amazon.com/gp/profile/amzn1.account.AHJOQPT3Z5NHSNK2DADJJ57WCPQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2414,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Great purchase,It has been the best purchase I've done in a while,5.0 out of 5 stars,"January 8, 2022",Juana Lara,https://www.amazon.com/gp/profile/amzn1.account.AFIAZBY4GOPSW75CWHZYD4SR5Z5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2415,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Fast shipping and great product,The shipping came in 2 days early and was exactly as advertised. Couldn't be happier with this purchase.,5.0 out of 5 stars,"December 22, 2021",D. salas,https://www.amazon.com/gp/profile/amzn1.account.AG7M2IQETKQVGFMWTUTFOTTVEOVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2416,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Ninendo have it all except for one thing....,"This is my second Nintendo switch for my 2 kids. They get to play together at the same time either on TV or on the switch itself in seperate room. One thing that really makes me upset is the digital/download games. You can't download a game in one console (primary) and download the same game in the other console (different profile/account). Nintendo might have found a loophole to prevent losing more money by forcing people to buy second game for second console. Every game must be purchased two times for both Switches if they want to play together. Overall, Nintendo Switch console is worth it.",4.0 out of 5 stars,"June 15, 2020",phackdat,https://www.amazon.com/gp/profile/amzn1.account.AG4LDAHBOV5SR67WTZEUTNLNQTJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2417,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Great buy!,My family loves it,5.0 out of 5 stars,"February 1, 2022",Joy,https://www.amazon.com/gp/profile/amzn1.account.AEINVNYBXAS7IZOBRXFJRCTQYRLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2418,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Great fun,They're  great to have. Like that you can get extra controllers to play with others.,5.0 out of 5 stars,"December 25, 2021",Lynn Perret Freeman,https://www.amazon.com/gp/profile/amzn1.account.AFTYVWDEXV22SFHOEOLEIVLPWMFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2419,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Works/new/worth it!,"Came brand new, everything works/looks great, I’d definitely recommend.",5.0 out of 5 stars,"January 16, 2022",Lauren,https://www.amazon.com/gp/profile/amzn1.account.AEI4TP22MKGJNVE532TXMR5CZQGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2420,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,A perfect present!,"I bought this as a present for my niece and she loves it, as do I. This is the first video game system that I have played since the Nintendo Wii. The graphics and motion controls have gotten so much better since then! We love playing games like animal crossing, Ring FIt, and Legend of Zelda! It has been a lot of fun to get back into video gaming and introduce video gaming to my niece as this is her first system. I'm very happy I bought this.",5.0 out of 5 stars,"December 25, 2020",MD,https://www.amazon.com/gp/profile/amzn1.account.AFJCROCP7Z4E55AODVNFWCANRLJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2421,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Great Buy !,Item works perfectly. Item shipped in two day without prime. Highly recommend,5.0 out of 5 stars,"January 2, 2022",Keon,https://www.amazon.com/gp/profile/amzn1.account.AHBJLSXRW3SXX3OCEH6GZ2REAWEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2422,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Exactly what my nephew wanted,Perfectly working switch! Exactly what we were looking for,5.0 out of 5 stars,"January 10, 2022",Andrea C M,https://www.amazon.com/gp/profile/amzn1.account.AFC5CPEBZKAG3G4J2VW4ZQO7LPPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2423,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Wonderful present!,The Switch and its packaging arrived safely in perfect condition.Got this for my niece. She loves it!Thanks!,5.0 out of 5 stars,"December 17, 2021",veiviee,https://www.amazon.com/gp/profile/amzn1.account.AHKFQID2FHQ4KLKCVDUDFS2HP3YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2424,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,I've been desperate,"With all this quarantine. I should have known to buy this product waaaayyyyy before all of it. But, I've been very desperate into wanting a switch and I finally had the time and money ( yes its outrageously expensive, but it's a definite need if you haven't bought one yet).  Received mine two days after I placed my order, and fell in love the moment I opened the package.  I've always been a BIG fan of Animal Crossing since the Gamecube version come out ( I still play it at times ) and honestly, having this makes me very happy! So, thank you so much for still having this up!!!",5.0 out of 5 stars,"April 15, 2020",Kaylin,https://www.amazon.com/gp/profile/amzn1.account.AGPOOXGZ7W5CWBVLRDWI4KNKMIMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2425,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,My granddaughter is enjoying this product,No comment,5.0 out of 5 stars,"February 5, 2022",Cynthia Weber,https://www.amazon.com/gp/profile/amzn1.account.AEOVLCDANLOUPYT25KXASKY77BBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2426,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,Easily accessible for those who aren’t so “gamer friendly “.,My daughter was able to easily act with her games. I was able to easily access where I need to add money to get her the games and characters and added items for her games.,4.0 out of 5 stars,"June 20, 2021",Jennifa Dix,https://www.amazon.com/gp/profile/amzn1.account.AHEN25VYIGHU23Y4D7UIDSMLPFWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
2427,Nintendo Switch with Neon Blue and Neon Red Joy‑Con,You need it in your Life,"With all the choices in consoles today along with the price tag and a descent media library of games one may be indecisive about choosing which to acquire , well the Nintendo Switch is by far the easiest most versatile handheld or docked system there is. Wether your a pc or console gamer the switch seems to be in a class of its own and every enthusiast should have one in there gaming arsenal. Excellent",5.0 out of 5 stars,"May 8, 2021",Nicholas,https://www.amazon.com/gp/profile/amzn1.account.AHKUSB7LO2NQA2XGUARV5GPTK5KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
